backbone,sequence,coverage_threshold,method,frames,valid_count,clean_count,changed_count,epe,raw_epe,bad1,bad3,bad5,boundary_epe,non_boundary_epe,p95_pixel_error,intervention_coverage,intervention_precision,false_update_rate,clean_pixel_degradation,new_bad3
StereoAnywhere,dataset_7_keyframe_1,0.25,unwarped_previous_control,646,9052014,8399683,3415977,0.2090228879751629,0.2098296677378122,0.017983180319329727,0.002905872660558398,0.0007102286848449617,0.4911406379550256,0.1841062862024284,0.614451305470035,0.3773720411833212,0.47588610813246107,0.3532813083541367,0.16044224526092235,0.0003136639346742105
StereoAnywhere,dataset_7_keyframe_1,0.25,identity_no_flow_control,646,9052014,8399683,3415977,0.2090228879751629,0.2098296677378122,0.017983180319329727,0.002905872660558398,0.0007102286848449617,0.4911406379550256,0.1841062862024284,0.614451305470035,0.3773720411833212,0.47588610813246107,0.3532813083541367,0.16044224526092235,0.0003136639346742105
StereoAnywhere,dataset_7_keyframe_1,0.25,shuffled_memory_control,646,9052014,8399683,3415977,0.23704509294329748,0.2098296677378122,0.026195827807763385,0.0066525527717747925,0.0024530453035278127,0.5143317637009507,0.21251679690751785,0.6931376701562403,0.3773720411833212,0.45692579311863046,0.3532813083541367,0.15158107752399705,0.004286292885556212
StereoAnywhere,dataset_7_keyframe_1,0.5,raw,646,2987068,2871399,0,0.15888011471224653,0.15888011471224653,0.012944800698964833,0.0030089706776280883,0.0008566929149038156,0.5598789241838822,0.1366416410136129,0.5059819290714118,0.0,0.0,0.0,0.0,0.0
StereoAnywhere,dataset_7_keyframe_1,0.5,aligned_memory,646,2987068,2871399,893240,0.15693319147919588,0.15888011471224653,0.012567842444754267,0.0028753948722888044,0.0006792614015340928,0.5524130214776212,0.13498552185958043,0.4997986883809974,0.29903570993362055,0.4979165733733375,0.2852316936796314,0.13625553258185297,6.600586473169222e-05
StereoAnywhere,dataset_7_keyframe_1,0.5,fixed_blend_50,646,2987068,2871399,893240,0.1560598488983118,0.15888011471224653,0.012445649022526784,0.002931302539702685,0.000750568784994075,0.5533036461367027,0.13400783398376093,0.49745551055626447,0.29903570993362055,0.5442232770587971,0.2852316936796314,0.1218047369940576,2.7775471771976002e-05
StereoAnywhere,dataset_7_keyframe_1,0.5,oracle_raw_memory,646,2987068,2871399,463852,0.13696743345199136,0.15888011471224653,0.011601008039694093,0.0028101134660322566,0.0006631921330994115,0.5164963891283524,0.11580463384095713,0.4577894225264887,0.15528672263236057,0.9588381638971051,0.14233828179225527,0.0,0.0
StereoAnywhere,dataset_7_keyframe_1,0.5,learned_no_abstention,646,2987068,2871399,2284,0.15867597529342825,0.15888011471224653,0.01292103157578368,0.0029885493106960857,0.0008319194584454627,0.5575835049511311,0.1365490392573952,0.5047785683000504,0.0007646293957820847,0.7298598949211909,0.0002591071460288173,0.00015079757289042728,3.3653077104602587e-07
StereoAnywhere,dataset_7_keyframe_1,0.5,learned_calibrated,646,2987068,2871399,2284,0.15867597529342825,0.15888011471224653,0.01292103157578368,0.0029885493106960857,0.0008319194584454627,0.5575835049511311,0.1365490392573952,0.5047785683000504,0.0007646293957820847,0.7298598949211909,0.0002591071460288173,0.00015079757289042728,3.3653077104602587e-07
StereoAnywhere,dataset_7_keyframe_1,0.5,unwarped_previous_control,646,2987068,2871399,893240,0.15876283752852796,0.15888011471224653,0.012353920294084726,0.002862673375282325,0.0008195327330060056,0.5550968601664866,0.13680084672120799,0.5008803999881655,0.29903570993362055,0.4804251936769513,0.2852316936796314,0.1322738497854182,0.00020873578331482415
StereoAnywhere,dataset_7_keyframe_1,0.5,identity_no_flow_control,646,2987068,2871399,893240,0.15876283752852796,0.15888011471224653,0.012353920294084726,0.002862673375282325,0.0008195327330060056,0.5550968601664866,0.13680084672120799,0.5008803999881655,0.29903570993362055,0.4804251936769513,0.2852316936796314,0.1322738497854182,0.00020873578331482415
StereoAnywhere,dataset_7_keyframe_1,0.5,shuffled_memory_control,646,2987068,2871399,893240,0.1829666635919121,0.15888011471224653,0.019158251277632876,0.005345710133908181,0.002175712101777946,0.5789813260473691,0.16112526640242544,0.5754623816897065,0.29903570993362055,0.4284066992073799,0.2852316936796314,0.11805325557332855,0.0028384749864410635
StereoAnywhere,dataset_7_keyframe_1,0.9,raw,22,39,22,0,0.8763013012134112,0.8763013012134112,0.38461538461538464,0.0,0.0,2.0630863308906555,0.15699485838413238,0.9954038199323875,0.0,0.0,0.0,0.0,0.0
StereoAnywhere,dataset_7_keyframe_1,0.9,aligned_memory,22,39,22,10,0.8853201746749573,0.8763013012134112,0.38461538461538464,0.0,0.0,2.083552360534668,0.1585901264846325,1.001382671105556,0.2564102564102564,0.5,0.18181818181818182,0.045454545454545456,0.0
StereoAnywhere,dataset_7_keyframe_1,0.9,fixed_blend_50,22,39,22,10,0.8789593009994581,0.8763013012134112,0.38461538461538464,0.0,0.0,2.0733193159103394,0.15490426987409592,0.9968704609916761,0.2564102564102564,0.5,0.18181818181818182,0.0,0.0
StereoAnywhere,dataset_7_keyframe_1,0.9,oracle_raw_memory,22,39,22,5,0.861041668133858,0.8763013012134112,0.38461538461538464,0.0,0.0,2.0463589429855347,0.14389535903930664,0.9757454486993643,0.1282051282051282,1.0,0.13636363636363635,0.0,0.0
StereoAnywhere,dataset_7_keyframe_1,0.9,learned_no_abstention,22,39,22,0,0.8763013012134112,0.8763013012134112,0.38461538461538464,0.0,0.0,2.0630863308906555,0.15699485838413238,0.9954038199323875,0.0,0.0,0.0,0.0,0.0
StereoAnywhere,dataset_7_keyframe_1,0.9,learned_calibrated,22,39,22,0,0.8763013012134112,0.8763013012134112,0.38461538461538464,0.0,0.0,2.0630863308906555,0.15699485838413238,0.9954038199323875,0.0,0.0,0.0,0.0,0.0
StereoAnywhere,dataset_7_keyframe_1,0.9,unwarped_previous_control,22,39,22,10,0.9071613463262717,0.8763013012134112,0.38461538461538464,0.0,0.0,2.1290042996406555,0.1682615287601948,1.027886576186388,0.2564102564102564,0.4,0.18181818181818182,0.045454545454545456,0.0
StereoAnywhere,dataset_7_keyframe_1,0.9,identity_no_flow_control,22,39,22,10,0.9071613463262717,0.8763013012134112,0.38461538461538464,0.0,0.0,2.1290042996406555,0.1682615287601948,1.027886576186388,0.2564102564102564,0.4,0.18181818181818182,0.045454545454545456,0.0
StereoAnywhere,dataset_7_keyframe_1,0.9,shuffled_memory_control,22,39,22,10,1.4524740316928961,0.8763013012134112,0.5128205128205128,0.07692307997972538,0.025641026023106698,2.0962830781936646,1.037749252319336,1.981875078418316,0.2564102564102564,0.4,0.18181818181818182,0.09090909090909091,0.07692307997972538
S2M2-S,dataset_7_keyframe_2,0.05,raw,627,10928663,7588119,0,0.4302372859279259,0.4302372859279259,0.07862562906538237,0.003561551868707651,0.001539163577449174,0.651541044776544,0.3791199774730962,1.065981368824915,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.05,aligned_memory,627,10928663,7588119,6688958,0.4160903913833524,0.4302372859279259,0.07104107828139514,0.003142561914881356,0.0013606422005893893,0.6245328896257019,0.3671858834580596,1.0113630682729282,0.6120563878673906,0.5354699491310904,0.5801209759625541,0.2892365024850032,0.0002122837349949415
S2M2-S,dataset_7_keyframe_2,0.05,fixed_blend_50,627,10928663,7588119,6688958,0.420260237088023,0.4302372859279259,0.07311242016960358,0.003289240429685091,0.0014287200612381188,0.633502613005786,0.37059936795277176,1.0295014399591613,0.6120563878673906,0.5610600335657662,0.5801209759625541,0.267110729286138,8.884454621608619e-05
S2M2-S,dataset_7_keyframe_2,0.05,oracle_raw_memory,627,10928663,7588119,3639520,0.3763360067009716,0.4302372859279259,0.05970282009721438,0.0029317401602551333,0.0013137929146141512,0.5703705575126882,0.3310603134773311,0.9529264616050114,0.3330251834099011,0.9841231810788236,0.28332831891539917,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.05,learned_no_abstention,627,10928663,7588119,72629,0.427596402988592,0.4302372859279259,0.07711602074042688,0.0033894356593135843,0.0014835300523949684,0.64258493599944,0.37762527482499847,1.0485814759844965,0.006645735164493589,0.7887620647399799,0.001980859815192672,0.0013998199026662602,1.024342870882547e-05
S2M2-S,dataset_7_keyframe_2,0.05,learned_calibrated,627,10928663,7588119,72629,0.427596402988592,0.4302372859279259,0.07711602074042688,0.0033894356593135843,0.0014835300523949684,0.64258493599944,0.37762527482499847,1.0485814759844965,0.006645735164493589,0.7887620647399799,0.001980859815192672,0.0013998199026662602,1.024342870882547e-05
S2M2-S,dataset_7_keyframe_2,0.05,unwarped_previous_control,627,10928663,7588119,6688958,0.4284774273902467,0.4302372859279259,0.07763886602739906,0.0032864953328613877,0.0013008910638239992,0.6444645779206348,0.37563233182924005,1.061365704960638,0.6120563878673906,0.47878219597133065,0.5801209759625541,0.2809590888071207,0.0005007345836524461
S2M2-S,dataset_7_keyframe_2,0.05,identity_no_flow_control,627,10928663,7588119,6688958,0.4284774273902467,0.4302372859279259,0.07763886602739906,0.0032864953328613877,0.0013008910638239992,0.6444645779206348,0.37563233182924005,1.061365704960638,0.6120563878673906,0.47878219597133065,0.5801209759625541,0.2809590888071207,0.0005007345836524461
S2M2-S,dataset_7_keyframe_2,0.05,shuffled_memory_control,627,10928663,7588119,6688958,0.4721783709926206,0.4302372859279259,0.08639775952547137,0.010028216687324423,0.004241140936532419,0.7050218726013667,0.41548762595163535,1.1595679125001368,0.6120563878673906,0.4569741654828749,0.5801209759625541,0.30355164435349524,0.007598118236526718
S2M2-S,dataset_7_keyframe_2,0.25,raw,627,2561877,2212377,0,0.29688711838399995,0.29688711838399995,0.03182393227893449,0.004812096768976533,0.003235128003319979,0.7136828463007447,0.26038346588318334,0.7811822166565467,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.25,aligned_memory,627,2561877,2212377,1454182,0.2750997662839025,0.29688711838399995,0.02293162395076834,0.00453300451685593,0.002936518808644522,0.6722537706263577,0.24043022794750885,0.68767931425576,0.5676236603084379,0.5971123284430697,0.5391142648834263,0.22808183234593382,9.972121261122408e-05
S2M2-S,dataset_7_keyframe_2,0.25,fixed_blend_50,627,2561877,2212377,1454182,0.2832155361428916,0.29688711838399995,0.026526253996011835,0.004624343794713239,0.00307704079502329,0.6894068864189495,0.24771284264368593,0.7276415346556591,0.5676236603084379,0.6307711139320937,0.5391142648834263,0.2069154578989024,3.7995675691394564e-05
S2M2-S,dataset_7_keyframe_2,0.25,oracle_raw_memory,627,2561877,2212377,888394,0.2472458917933439,0.29688711838399995,0.020625111972910823,0.004434639135397173,0.0028986559279538665,0.6301044137593168,0.2136873933108606,0.6582694689224945,0.3467746499929544,0.9773929135045937,0.3021044785766621,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.25,learned_no_abstention,627,2561877,2212377,5827,0.29557826939284226,0.29688711838399995,0.031215394124503863,0.004728954602709008,0.003164086345599795,0.7094881289643018,0.25926801059813565,0.7721843527801828,0.0022745042014116995,0.8980607516732453,0.0003295098439370867,0.00021244118882089263,3.942949484284133e-07
S2M2-S,dataset_7_keyframe_2,0.25,learned_calibrated,627,2561877,2212377,5827,0.29557826939284226,0.29688711838399995,0.031215394124503863,0.004728954602709008,0.003164086345599795,0.7094881289643018,0.25926801059813565,0.7721843527801828,0.0022745042014116995,0.8980607516732453,0.0003295098439370867,0.00021244118882089263,3.942949484284133e-07
S2M2-S,dataset_7_keyframe_2,0.25,unwarped_previous_control,627,2561877,2212377,1454182,0.285695491881478,0.29688711838399995,0.028413542154323748,0.004084114882730967,0.0025918496518099153,0.6662037138346617,0.2524530715697555,0.7322653918657213,0.5676236603084379,0.5404467941426864,0.5391142648834263,0.2278323269497016,0.0001447796888006529
S2M2-S,dataset_7_keyframe_2,0.25,identity_no_flow_control,627,2561877,2212377,1454182,0.285695491881478,0.29688711838399995,0.028413542154323748,0.004084114882730967,0.0025918496518099153,0.6662037138346617,0.2524530715697555,0.7322653918657213,0.5676236603084379,0.5404467941426864,0.5391142648834263,0.2278323269497016,0.0001447796888006529
S2M2-S,dataset_7_keyframe_2,0.25,shuffled_memory_control,627,2561877,2212377,1454182,0.31958258032486514,0.29688711838399995,0.03464998525836089,0.01073353647188631,0.004983845884434727,0.6865217660212659,0.2875468587706625,0.7429652461086415,0.5676236603084379,0.5141522863025398,0.5391142648834263,0.24604305685694616,0.00713973717491826
S2M2-S,dataset_7_keyframe_2,0.5,raw,344,254507,241516,0,0.22155465285020592,0.22155465285020592,0.012372940682017499,0.008483067241734385,0.006023409996409163,1.143940462556178,0.16508768351025221,0.46296418594657435,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.5,aligned_memory,344,254507,241516,118616,0.21930465612407418,0.22155465285020592,0.01126491613519341,0.00835340476036248,0.005532264358527594,1.1008261543400724,0.16546135181072194,0.44616090398737074,0.46606183719897687,0.49608821744115467,0.4470635485847729,0.2234386127627155,4.007037282544841e-06
S2M2-S,dataset_7_keyframe_2,0.5,fixed_blend_50,344,254507,241516,118616,0.21830082816622584,0.22155465285020592,0.011587107738971996,0.008412342265134251,0.0058190934040223035,1.1205721616483801,0.16311486661524965,0.4430849589374217,0.46606183719897687,0.533098401564713,0.4470635485847729,0.20516239089749747,0.0
S2M2-S,dataset_7_keyframe_2,0.5,oracle_raw_memory,344,254507,241516,60928,0.18965289341322455,0.22155465285020592,0.010809133020147884,0.00834947561126006,0.00549297270739351,1.0607855095621055,0.13634237835505206,0.39642381596923265,0.23939616592078017,0.965795693277311,0.21461518077477268,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.5,learned_no_abstention,344,254507,241516,91,0.22135134521192593,0.22155465285020592,0.0122825698621136,0.008483067241734385,0.005999835001646375,1.1414688125727965,0.16500422522308794,0.46297800446015946,0.00035755401619601816,0.7472527472527473,7.866973616654797e-05,6.624819887709302e-05,0.0
S2M2-S,dataset_7_keyframe_2,0.5,learned_calibrated,344,254507,241516,91,0.22135134521192593,0.22155465285020592,0.0122825698621136,0.008483067241734385,0.005999835001646375,1.1414688125727965,0.16500422522308794,0.46297800446015946,0.00035755401619601816,0.7472527472527473,7.866973616654797e-05,6.624819887709302e-05,0.0
S2M2-S,dataset_7_keyframe_2,0.5,unwarped_previous_control,344,254507,241516,118616,0.2270115407863207,0.22155465285020592,0.013453461068343515,0.008050859143117936,0.00526901027688105,1.1109733142340985,0.17357457292860964,0.47465024192167354,0.46606183719897687,0.4589937276590005,0.4470635485847729,0.22335166200168932,8.043694969811595e-06
S2M2-S,dataset_7_keyframe_2,0.5,identity_no_flow_control,344,254507,241516,118616,0.2270115407863207,0.22155465285020592,0.013453461068343515,0.008050859143117936,0.00526901027688105,1.1109733142340985,0.17357457292860964,0.47465024192167354,0.46606183719897687,0.4589937276590005,0.4470635485847729,0.22335166200168932,8.043694969811595e-06
S2M2-S,dataset_7_keyframe_2,0.5,shuffled_memory_control,344,254507,241516,118616,0.2564060075794058,0.22155465285020592,0.022753794521093555,0.009610737709725939,0.0055244060550206295,1.09382118600113,0.2056553222404931,0.5082900758189224,0.46606183719897687,0.39586565050246175,0.4470635485847729,0.22561652230079995,0.001949961282275543
S2M2-S,dataset_7_keyframe_2,0.9,raw,7,41,39,0,0.13611856757140742,0.13611856757140742,0.0,0.0,0.0,0.02041912078857422,0.13847907196457793,0.298593183116215,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.9,aligned_memory,7,41,39,11,0.1262822894424927,0.13611856757140742,0.0,0.0,0.0,0.012601852416992188,0.12891080339507358,0.262679653923686,0.2682926829268293,0.7272727272727273,0.23076923076923078,0.05128205128205128,0.0
S2M2-S,dataset_7_keyframe_2,0.9,fixed_blend_50,7,41,39,11,0.12986927915637086,0.13611856757140742,0.0,0.0,0.0,0.016510963439941406,0.13236377624476828,0.27726450853231477,0.2682926829268293,0.7272727272727273,0.23076923076923078,0.02564102564102564,0.0
S2M2-S,dataset_7_keyframe_2,0.9,oracle_raw_memory,7,41,39,8,0.10939550545157456,0.13611856757140742,0.0,0.0,0.0,0.012601852416992188,0.11174674423002615,0.24260219059339383,0.1951219512195122,1.0,0.15384615384615385,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.9,learned_no_abstention,7,41,39,0,0.13611856757140742,0.13611856757140742,0.0,0.0,0.0,0.02041912078857422,0.13847907196457793,0.298593183116215,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.9,learned_calibrated,7,41,39,0,0.13611856757140742,0.13611856757140742,0.0,0.0,0.0,0.02041912078857422,0.13847907196457793,0.298593183116215,0.0,0.0,0.0,0.0,0.0
S2M2-S,dataset_7_keyframe_2,0.9,unwarped_previous_control,7,41,39,11,0.1283114865058806,0.13611856757140742,0.0,0.0,0.0,0.04385662078857422,0.13016386021201204,0.26947495413989553,0.2682926829268293,0.7272727272727273,0.23076923076923078,0.05128205128205128,0.0
S2M2-S,dataset_7_keyframe_2,0.9,identity_no_flow_control,7,41,39,11,0.1283114865058806,0.13611856757140742,0.0,0.0,0.0,0.04385662078857422,0.13016386021201204,0.26947495413989553,0.2682926829268293,0.7272727272727273,0.23076923076923078,0.05128205128205128,0.0
S2M2-S,dataset_7_keyframe_2,0.9,shuffled_memory_control,7,41,39,11,0.11986012884029527,0.13611856757140742,0.0,0.0,0.0,0.11170578002929688,0.11983033614914591,0.27228052877798314,0.2682926829268293,0.7272727272727273,0.23076923076923078,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.05,raw,627,10928663,7501561,0,0.44077772563658635,0.44077772563658635,0.08161647976874209,0.004897213896833899,0.002391966900530027,0.6735904067145004,0.38960336241025423,1.1018903106104476,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.05,aligned_memory,627,10928663,7501561,6798460,0.42379958141032786,0.44077772563658635,0.07357807655274588,0.004321663140187282,0.0020657604795870895,0.6422643878651101,0.37496126610895336,1.0336674763163287,0.6220760947610884,0.5445062558285259,0.59165818954215,0.28841423804992056,0.0005510179285319453
RAFT-Stereo,dataset_7_keyframe_2,0.05,fixed_blend_50,627,10928663,7501561,6798460,0.42834446389078534,0.44077772563658635,0.07559195488410435,0.004427531549633923,0.0021307272425062414,0.6510190047769749,0.37892898544759174,1.0560232999194523,0.6220760947610884,0.5727664794674088,0.59165818954215,0.2636215315718955,0.00019668431582521863
RAFT-Stereo,dataset_7_keyframe_2,0.05,oracle_raw_memory,627,10928663,7501561,3764866,0.3809012460147466,0.44077772563658635,0.06103244286443463,0.0037758507289859236,0.0018543896989746923,0.5819714531659942,0.33634030452176494,0.9653713764358324,0.3444946559336673,0.9832498686540239,0.2949940685678621,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.05,learned_no_abstention,627,10928663,7501561,93035,0.43622539408537464,0.44077772563658635,0.07977032535630818,0.00445571432610893,0.0021641256607678534,0.6592793275909782,0.38680795075072044,1.073065399257996,0.008512935205340305,0.7847476756059547,0.0025699984309932294,0.0018341515852500565,3.117527581571388e-05
RAFT-Stereo,dataset_7_keyframe_2,0.05,learned_calibrated,627,10928663,7501561,93035,0.43622539408537464,0.44077772563658635,0.07977032535630818,0.00445571432610893,0.0021641256607678534,0.6592793275909782,0.38680795075072044,1.073065399257996,0.008512935205340305,0.7847476756059547,0.0025699984309932294,0.0018341515852500565,3.117527581571388e-05
RAFT-Stereo,dataset_7_keyframe_2,0.05,unwarped_previous_control,627,10928663,7501561,6798460,0.43769384771632275,0.44077772563658635,0.08060226598729711,0.004632771673234913,0.0021065705930879176,0.6651804668581095,0.3848610524931341,1.091113073513646,0.6220760947610884,0.48827072601736277,0.59165818954215,0.28106203495512466,0.0009477640649916746
RAFT-Stereo,dataset_7_keyframe_2,0.05,identity_no_flow_control,627,10928663,7501561,6798460,0.43769384771632275,0.44077772563658635,0.08060226598729711,0.004632771673234913,0.0021065705930879176,0.6651804668581095,0.3848610524931341,1.091113073513646,0.6220760947610884,0.48827072601736277,0.59165818954215,0.28106203495512466,0.0009477640649916746
RAFT-Stereo,dataset_7_keyframe_2,0.05,shuffled_memory_control,627,10928663,7501561,6798460,0.4849244609206744,0.44077772563658635,0.09008622595179709,0.012195910946069895,0.005218753636123996,0.7155746819511496,0.43079211345715956,1.1787047535126682,0.6220760947610884,0.465472621740806,0.59165818954215,0.302212032935545,0.008993977597809122
RAFT-Stereo,dataset_7_keyframe_2,0.25,raw,627,2561877,2209597,0,0.29341203240870234,0.29341203240870234,0.033021491696125366,0.005782869387880476,0.0040247834090264565,0.7450646023669331,0.25303207948255946,0.7928145728310849,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.25,aligned_memory,627,2561877,2209597,1511554,0.2665065658972026,0.29341203240870234,0.024260727553488872,0.00532851499773055,0.0035938493612161673,0.6946625561793043,0.22828908423294575,0.6937750925698746,0.5900181780780264,0.6139926195160742,0.5632167313768076,0.22142997116668786,0.0002662164505263496
RAFT-Stereo,dataset_7_keyframe_2,0.25,fixed_blend_50,627,2561877,2209597,1511554,0.27568737059768206,0.29341203240870234,0.02736196950651851,0.005474892037126326,0.0037527172475990346,0.7130379603786914,0.23659128099874102,0.7340119997431521,0.5900181780780264,0.6559520863958549,0.5632167313768076,0.19424085025459395,9.104792873800142e-05
RAFT-Stereo,dataset_7_keyframe_2,0.25,oracle_raw_memory,627,2561877,2209597,953152,0.23680052779710925,0.29341203240870234,0.020849947208511202,0.005066207345889077,0.0034794801144670223,0.6448468424436486,0.20027267941311958,0.6549164675911666,0.37205221015684986,0.9736988434163701,0.3308933710536356,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.25,learned_no_abstention,627,2561877,2209597,10044,0.28995243071170235,0.29341203240870234,0.03190824546093277,0.005435467889359313,0.0037691114869987164,0.7355923402343058,0.2500905777073649,0.7785165469674714,0.003920562931007226,0.9322978892871366,0.0004593597837071647,0.00024484102757199616,9.847575139147878e-06
RAFT-Stereo,dataset_7_keyframe_2,0.25,learned_calibrated,627,2561877,2209597,10044,0.28995243071170235,0.29341203240870234,0.03190824546093277,0.005435467889359313,0.0037691114869987164,0.7355923402343058,0.2500905777073649,0.7785165469674714,0.003920562931007226,0.9322978892871366,0.0004593597837071647,0.00024484102757199616,9.847575139147878e-06
RAFT-Stereo,dataset_7_keyframe_2,0.25,unwarped_previous_control,627,2561877,2209597,1511554,0.27843339937488076,0.29341203240870234,0.029277361967636865,0.0050900180010404125,0.0033982896256143577,0.7020932877149316,0.24055591592245149,0.7412800071322917,0.5900181780780264,0.5603398886179389,0.5632167313768076,0.22141548888779267,0.0003827822328056857
RAFT-Stereo,dataset_7_keyframe_2,0.25,identity_no_flow_control,627,2561877,2209597,1511554,0.27843339937488076,0.29341203240870234,0.029277361967636865,0.0050900180010404125,0.0033982896256143577,0.7020932877149316,0.24055591592245149,0.7412800071322917,0.5900181780780264,0.5603398886179389,0.5632167313768076,0.22141548888779267,0.0003827822328056857
RAFT-Stereo,dataset_7_keyframe_2,0.25,shuffled_memory_control,627,2561877,2209597,1511554,0.3522046107611086,0.29341203240870234,0.04136615481096009,0.01729083768011813,0.00882985396434168,0.7652536961615598,0.3151176898249717,0.8795971746066378,0.5900181780780264,0.5307504726923418,0.5632167313768076,0.23914994453739755,0.01299674544139636
RAFT-Stereo,dataset_7_keyframe_2,0.5,raw,344,254507,246369,0,0.18856074302499704,0.18856074302499704,0.013091977874696552,0.00862451725817822,0.006565634768031706,1.1986906697874233,0.12615908267258258,0.4033568173874332,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.5,aligned_memory,344,254507,246369,129131,0.17949182341687997,0.18856074302499704,0.012310074044527572,0.00848699647938709,0.006023409957259012,1.1336282107030844,0.12059655947470413,0.37529971860551614,0.507377007312176,0.5315919492608282,0.494526502928534,0.2162650333442925,2.8072616574934746e-05
RAFT-Stereo,dataset_7_keyframe_2,0.5,fixed_blend_50,344,254507,246369,129131,0.1793052913867772,0.18856074302499704,0.012314003149103156,0.008577367280439315,0.006306309867638139,1.160531702283979,0.1187047932200416,0.36308913661955705,0.507377007312176,0.5903849579109587,0.494526502928534,0.18591218862762768,4.005311727304098e-06
RAFT-Stereo,dataset_7_keyframe_2,0.5,oracle_raw_memory,344,254507,246369,71812,0.14943628582874038,0.18856074302499704,0.011249199457356427,0.008459492315113167,0.006007693307818468,1.0863633453134434,0.09146786031828645,0.3083803728696509,0.2821611979238292,0.955898735587367,0.2656624818869257,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.5,learned_no_abstention,344,254507,246369,383,0.18757214954046839,0.18856074302499704,0.013005536244473273,0.008593083949932932,0.006467405611130515,1.1867912408811367,0.1259331459470235,0.40252897980967683,0.001504870200033791,0.8485639686684073,0.0003206572255437981,0.00018265284999330274,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.5,learned_calibrated,344,254507,246369,383,0.18757214954046839,0.18856074302499704,0.013005536244473273,0.008593083949932932,0.006467405611130515,1.1867912408811367,0.1259331459470235,0.40252897980967683,0.001504870200033791,0.8485639686684073,0.0003206572255437981,0.00018265284999330274,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.5,unwarped_previous_control,344,254507,246369,129131,0.18704192434283856,0.18856074302499704,0.014137135762421172,0.008266963235421384,0.005952684996352789,1.167850142685503,0.12728490131117337,0.4039533185760826,0.507377007312176,0.5001277772184836,0.494526502928534,0.21600526040207982,2.7566345590048315e-05
RAFT-Stereo,dataset_7_keyframe_2,0.5,identity_no_flow_control,344,254507,246369,129131,0.18704192434283856,0.18856074302499704,0.014137135762421172,0.008266963235421384,0.005952684996352789,1.167850142685503,0.12728490131117337,0.4039533185760826,0.507377007312176,0.5001277772184836,0.494526502928534,0.21600526040207982,2.7566345590048315e-05
RAFT-Stereo,dataset_7_keyframe_2,0.5,shuffled_memory_control,344,254507,246369,129131,0.43217929583377396,0.18856074302499704,0.05663891557865413,0.04489070973712522,0.03259635429010648,1.3680770629260686,0.37595312995038604,0.831464065045292,0.507377007312176,0.42827826006148795,0.494526502928534,0.2246102391128754,0.03697473900013091
RAFT-Stereo,dataset_7_keyframe_2,0.9,raw,7,41,41,0,0.07436154746427769,0.07436154746427769,0.0,0.0,0.0,0.09676837921142578,0.07325880320333852,0.14184978440767382,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.9,aligned_memory,7,41,41,16,0.0597540833419416,0.07436154746427769,0.0,0.0,0.0,0.07083797454833984,0.059131221346011974,0.1077860473859601,0.3902439024390244,0.6875,0.3902439024390244,0.0975609756097561,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.9,fixed_blend_50,7,41,41,16,0.06106120893141118,0.07436154746427769,0.0,0.0,0.0,0.08380317687988281,0.06019840898310266,0.11562113100435675,0.3902439024390244,0.8125,0.3902439024390244,0.024390243902439025,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.9,oracle_raw_memory,7,41,41,11,0.04649389144487497,0.07436154746427769,0.0,0.0,0.0,0.07083797454833984,0.045579786525993815,0.08820904991248758,0.2682926829268293,1.0,0.2682926829268293,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.9,learned_no_abstention,7,41,41,0,0.07436154746427769,0.07436154746427769,0.0,0.0,0.0,0.09676837921142578,0.07325880320333852,0.14184978440767382,0.0,0.0,0.0,0.0,0.0
RAFT-Stereo,dataset_7_keyframe_2,0.9,learned_calibrated,7,41,41,0,0.07436154746427769,0.07436154746427769,0.0,0.0,0.0,0.09676837921142578,0.07325880320333852,0.14184978440767382,0.0,0.0,0.0,0.0,0.0
